CV_x,CM,Demanda,Demanda dia,%_Previsão,%ACC_Previsão,ABC_Previsão,CV_y,Soma de Total Unidades,PRD/DIA,%_BACKLOG,%ACC_BACKLOG,ABC_BACKLOG,ABC_AJUSTADO
51876.0,50374067.0,20753.16216216216,669.4568439407149,0.0015551386062716505,0.5268692260432126,AA,51876.0,72.0,33.802816901408455,0.00011870747345981175,0.9424944726832678,B,AA
135104.0,50436760.0,20486.17222491431,660.8442653198165,0.0015351317101824757,0.5284043577533951,AA,135104.0,316.0,148.3568075117371,0.0005209939112958404,0.818483083360675,A,AA
135163.0,50436817.0,20417.93825596137,658.6431695471409,0.0015300185964049844,0.5299343763498001,AA,135163.0,411.0,192.95774647887325,0.0006776218276664253,0.7885935307724394,A,AA
135582.0,50437198.0,20399.17313078065,658.037842928408,0.0015286124313882014,0.5314629887811884,AA,135582.0,172.0,80.75117370892019,0.00028357896437621695,0.8778318739458535,A,AA
155739.0,50484158.0,20342.0,656.1935483870968,0.001524328161732153,0.5329873169429206,AA,155739.0,,,,,D,AA
136099.0,50439830.0,20102.64551207577,648.472435873412,0.0015063921285702277,0.5344937090714907,AA,136099.0,,,,,D,AA
135563.0,50436660.0,20058.78308154312,647.0575187594554,0.001503105296493591,0.5359968143679843,AA,135563.0,234.0,109.85915492957747,0.00038579928874438814,0.8475796040776021,A,AA
136027.0,50437623.0,20012.3961604098,645.5611664648322,0.0014996292916651785,0.5374964436596494,AA,136027.0,165.0,77.46478873239437,0.0002720379600120686,0.8819750945125825,A,AA
14690.0,50322168.0,19959.38,643.8509677419355,0.0014956565246639218,0.5389921001843133,AA,14690.0,1066.0,500.46948356807513,0.0017575300931688793,0.654930564371601,A,AA
99305.0,50335174.0,19959.35135135135,643.850043591979,0.0014956543778768833,0.5404877545621902,AA,99305.0,349.0,163.84976525821597,0.0005754015032982541,0.8103862444417702,A,AA
136059.0,50437657.0,19958.4934096842,643.8223680543291,0.001495590088001534,0.5419833446501917,AA,136059.0,844.0,396.2441314553991,0.00139151538333446,0.694409042871534,A,AA
87512.0,50296248.0,19867.75675675676,640.8953792502181,0.0014887907351670727,0.5434721353853588,AA,87512.0,6561.0,3080.281690140845,0.010817218519025344,0.1441553880827589,AA,AA
135986.0,50437582.0,19861.67455049273,640.6991790481526,0.0014883349649235506,0.5449604703502823,AA,135986.0,122.0,57.27699530516432,0.00020114321891801434,0.907990167064282,B,AA
135789.0,50437392.0,19770.05263086369,637.7436332536674,0.001481469274611757,0.5464419396248941,AA,135789.0,136.0,63.84976525821597,0.00022422522764631108,0.8973444148958093,B,AA
148372.0,50463461.0,19487.43198827929,628.6268383315901,0.0014602910913171824,0.5479022307162112,AA,148372.0,,,,,D,AA
135145.0,50436799.0,19109.88347161813,616.4478539231654,0.0014319994859506103,0.5493342302021619,AA,135145.0,191.0,89.67136150234742,0.0003149045476503339,0.8671547961941072,A,AA
70825.0,50343132.0,19071.45945945946,615.2083696599826,0.0014291201818595574,0.5507633503840215,AA,70825.0,3198.0,1501.4084507042255,0.005272590279506638,0.39249307127559435,AA,AA
131972.0,50426112.0,18974.14295610962,612.0691276164393,0.0014218277678069832,0.5521851781518284,AA,131972.0,3486.0,1636.6197183098593,0.005747420173345885,0.37636534203415156,AA,AA
135583.0,50437199.0,18967.32058470267,611.8490511194409,0.0014213165332742227,0.5536064946851027,AA,135583.0,190.0,89.2018779342723,0.0003132558327411699,0.8674680520268484,A,AA
152166.0,50476609.0,18965.62934899883,611.7944951289945,0.001421189800494187,0.5550276844855969,AA,152166.0,150.0,70.42253521126761,0.0002473072363746078,0.8898147339056576,A,AA
72711.0,50399685.0,18856.21621621622,608.2650392327813,0.0014129909252821198,0.556440675410879,AA,72711.0,277.0,130.04694835680752,0.0004566940298384424,0.8282187448992887,A,AA
7733.0,50319757.0,18817.1094142706,607.0035294925999,0.001410060456325233,0.5578507358672042,AA,7733.0,1497.0,702.8169014084507,0.0024681262190185856,0.5796370518998968,AA,AA
135273.0,50436908.0,18638.67518587949,601.2475866412739,0.0013966894839845824,0.5592474253511889,AA,135273.0,615.0,288.7323943661972,0.001013959669135892,0.7425465720743969,A,AA
161080.0,50494600.0,18404.38957802234,593.6899863878174,0.0013791332874480966,0.560626558638637,AA,161080.0,,,,,D,AA
136048.0,50437647.0,18321.23017260527,591.0074249227506,0.0013729017358017422,0.5619994603744387,AA,136048.0,323.0,151.6431924882629,0.0005325349156599888,0.8153340378841717,A,AA
136023.0,50437619.0,18201.02897246701,587.1299668537746,0.0013638944565546305,0.5633633548309933,AA,136023.0,462.0,216.90140845070422,0.0007617062880337919,0.7701130853556197,A,AA
159160.0,50490653.0,17934.0,578.516129032258,0.0013438846353605559,0.5647072394663538,AA,159160.0,5960.0,2798.1220657276995,0.00982634085861775,0.20477204043308445,AA,AA
129972.0,50422445.0,17843.81081081081,575.6068003487358,0.001337126306731863,0.5660443657730857,AA,129972.0,29.0,13.615023474178404,4.7812732365757505e-05,0.9794059020696305,C,AA
131978.0,50426174.0,17743.86486486487,572.3827375762861,0.001329636855347714,0.5673740026284334,AA,131978.0,11.0,5.164319248826291,1.813586400080457e-05,0.9949928528208682,C,AA
140746.0,50453265.0,17704.2972972973,571.1063644289452,0.0013266718589100735,0.5687006744873435,AA,140746.0,6097.0,2862.4413145539907,0.010052214801173224,0.18501219224675328,AA,AA
131735.0,50425378.0,17625.0,568.5483870967741,0.0013207297144100477,0.5700214042017535,AA,131735.0,,,,,D,AA
135779.0,50437382.0,17612.97494504476,568.160482098218,0.0013198286166854066,0.571341232818439,AA,135779.0,538.0,252.58215962441315,0.00088700862113026,0.7576883698001595,A,AA
159161.0,50490654.0,17594.0,567.5483870967741,0.0013184067288130711,0.5726596395472521,AA,159161.0,5884.0,2762.4413145539907,0.009701038525521281,0.24386471964427328,AA,AA
135166.0,50436820.0,17547.61909787484,566.0522289637045,0.001314931175019151,0.5739745707222712,AA,135166.0,896.0,420.6572769953052,0.0014772485586109906,0.6787759281028406,A,AA
131976.0,50426176.0,17455.64864864865,563.0854402789887,0.0013080393676352833,0.5752826100899064,AA,131976.0,50.0,23.474178403755868,8.243574545820259e-05,0.9605693342324325,C,AA
76430.0,50291302.0,17380.59459459459,560.6643417611158,0.0013024151906494033,0.5765850252805559,AA,76430.0,2215.0,1039.9061032863851,0.0036519035237983755,0.4654981674533786,AA,AA
136025.0,50437621.0,17292.55830240819,557.8244613680062,0.0012958181893990735,0.5778808434699549,AA,136025.0,107.0,50.23474178403756,0.00017641249528055355,0.9176466902872554,B,AA
131334.0,50424241.0,17217.0,555.3870967741935,0.0012901562265530662,0.579170999696508,AA,131334.0,,,,,D,AA
56948.0,50420448.0,17176.37837837838,554.0767218831736,0.0012871122445545873,0.5804581119410626,AA,56948.0,195.0,91.54929577464789,0.0003214994072869901,0.8633495621837562,A,AA
88453.0,50420237.0,17155.05405405405,553.3888404533565,0.0012855143059006945,0.5817436262469633,AA,88453.0,1281.0,601.4084507042254,0.002112003798639151,0.6177998559023172,A,AA
135214.0,50436860.0,17117.94526115969,552.1917826180545,0.00128273355779054,0.5830263598047538,AA,135214.0,1932.0,907.0422535211268,0.003185317204504948,0.5050821637074984,AA,AA
136002.0,50437598.0,16872.65682164451,544.2792523111132,0.001264352863851875,0.5842907126686057,AA,136002.0,119.0,55.86854460093897,0.00019619707419052217,0.9107682516862231,B,AA
116349.0,50383970.0,16829.72,542.8941935483871,0.0012611353922950962,0.5855518480609008,AA,116349.0,,,,,D,AA
114464.0,50379762.0,16798.05405405405,541.8727114210984,0.0012587625040258357,0.5868106105649266,AA,114464.0,1423.0,668.075117370892,0.002346121315740446,0.5916842117411585,AA,AA
135138.0,50436792.0,16781.46784584135,541.3376724464952,0.001257519616194011,0.5880681301811206,AA,135138.0,193.0,90.61032863849766,0.00031820197746866205,0.8639876148536028,A,AA
135773.0,50437376.0,16657.93261961483,537.3526651488654,0.0012482625016377708,0.5893163926827584,AA,135773.0,1501.0,704.6948356807512,0.002474721078655242,0.5771689256808782,AA,AA
99338.0,50335172.0,16619.02702702703,536.09764603313,0.0012453471103079873,0.5905617397930664,AA,99338.0,48.0,22.535211267605636,7.91383156398745e-05,0.9617761935459406,C,AA
107647.0,50357691.0,16552.18918918919,533.9415867480384,0.001240338615642492,0.5918020784087089,AA,107647.0,2168.0,1017.8403755868545,0.0035744139230676646,0.46907258137644625,AA,AA
109156.0,50398685.0,16466.59459459459,531.1804707933738,0.001233924583048224,0.5930360029917572,AA,109156.0,30.0,14.084507042253522,4.946144727492156e-05,0.9782897220761265,C,AA
2834.0,50267839.0,16387.62162162162,528.6329555361813,0.0012280067417976877,0.5942640097335549,AA,2834.0,36.0,16.901408450704228,5.9353736729905874e-05,0.9730913239675342,C,AA
135249.0,50436893.0,16368.08398295313,528.0027091275203,0.0012265426884678222,0.5954905524220226,AA,135249.0,121.0,56.80751173708921,0.0001994945040088503,0.908591948006127,B,AA
56747.0,50420446.0,16205.56756756757,522.7602441150829,0.0012143645177512764,0.5967049169397739,AA,56747.0,43.0,20.187793427230048,7.089474109405424e-05,0.9656737555912058,C,AA
96700.0,50315464.0,16119.02702702703,519.9686137750655,0.0012078796006793333,0.5979127965404533,AA,96700.0,204.0,95.77464788732395,0.0003363378414694666,0.8590876341435673,A,AA
135952.0,50437550.0,16098.13170123787,519.2945710076732,0.001206313809038935,0.5991191103494922,AA,135952.0,37.0,17.370892018779344,6.100245163906992e-05,0.9723131305304084,C,AA
148387.0,50477524.0,16007.58672376119,516.373765282619,0.0011995288194080675,0.6003186391689003,AA,148387.0,71.0,33.333333333333336,0.00011705875855064769,0.9437969574615069,B,AA
135120.0,50436774.0,15875.43591443849,512.1108359496287,0.0011896260959666021,0.6015082652648669,AA,135120.0,147.0,69.01408450704226,0.00024236109164711562,0.8917750559326534,B,AA
135489.0,50437121.0,15874.02043423815,512.0651752980049,0.0011895200269305315,0.6026977852917974,A,135489.0,299.0,140.3755868544601,0.0004929657578400515,0.8240095757361928,A,A
140459.0,50451472.0,15820.10810810811,510.3260680034874,0.0011854801057337705,0.6038832653975311,A,140459.0,23.0,10.7981220657277,3.792044291077319e-05,0.98518959397098,C,A
136102.0,50439832.0,15674.43023086163,505.62678164069774,0.001174563731196942,0.6050578291287281,A,136102.0,1016.0,476.9953051643193,0.001675094347710677,0.6600448780198278,A,A
134719.0,50440658.0,15648.72972972973,504.7977332170881,0.0011726378636497006,0.6062304669923778,A,134719.0,14.0,6.572769953051644,2.3082008728296728e-05,0.9924966984483975,C,A
134584.0,50440452.0,15648.72972972973,504.7977332170881,0.0011726378636497006,0.6074031048560276,A,134584.0,14.0,6.572769953051644,2.3082008728296728e-05,0.9926813545182235,C,A
109163.0,50361927.0,15600.10810810811,503.22929380993907,0.001168994401497163,0.6085720992575248,A,109163.0,517.0,242.72300469483568,0.0008523856080378148,0.7637408022317007,A,A
166431.0,50504846.0,15475.0,499.19354838709677,0.0011596194230068363,0.6097317186805316,A,166431.0,,,,,D,A
135580.0,50437196.0,15309.70392958863,493.8614170835042,0.001147232958787403,0.6108789516393189,A,135580.0,191.0,89.67136150234742,0.0003149045476503339,0.8668398916464568,A,A
135790.0,50437393.0,15195.78956442419,490.18676014271585,0.0011386967836401218,0.612017648422959,A,135790.0,70.0,32.863849765258216,0.00011541004364148362,0.9444976612979015,B,A
148124.0,50462252.0,15167.52135653299,489.27488246880614,0.001136578504937425,0.6131542269278965,A,148124.0,239.0,112.20657276995306,0.0003940428632902084,0.844852629617845,A,A
135389.0,50437023.0,14925.82067074227,481.47808615297646,0.001118466659393193,0.6142726935872896,A,135389.0,21.0,9.859154929577466,3.4623013092445094e-05,0.9870856161165171,C,A
129962.0,50422441.0,14912.05405405405,481.034001743679,0.0011174350577065533,0.6153901286449962,A,129962.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9996224442858025,D,A
114584.0,50379331.0,14854.64864864865,479.1822144725371,0.001113133382547026,0.6165032620275432,A,114584.0,24.0,11.267605633802818,3.956915781993725e-05,0.9842152034596653,C,A
71600.0,50374053.0,14669.05405405405,473.19529206625964,0.0010992258480270274,0.6176024878755703,A,71600.0,80.0,37.55868544600939,0.00013189719273312415,0.9368393805448344,B,A
166317.0,50420233.0,14558.24,469.6206451612903,0.0010909219947525068,0.6186934098703227,A,166317.0,214.0,100.46948356807512,0.0003528249905611071,0.8559847526845206,A,A
136026.0,50437622.0,14546.19930268859,469.2322355705997,0.001090019724867605,0.6197834295951903,A,136026.0,343.0,161.03286384976528,0.0005655092138432699,0.8115238577290934,A,A
135386.0,50437020.0,14453.51701251255,466.2424842745984,0.001083074575668452,0.6208665041708588,A,135386.0,32.0,15.023474178403756,5.275887709324966e-05,0.9762898308913114,C,A
135141.0,50436795.0,14451.73918507428,466.1851350023961,0.0010829413541351292,0.6219494455249939,A,135141.0,532.0,249.76525821596246,0.0008771163316752756,0.7585654861318348,A,A
135388.0,50437022.0,14442.64458053226,465.89176066233097,0.0010822598497686354,0.6230317053747625,A,135388.0,23.0,10.7981220657277,3.792044291077319e-05,0.9850379121993371,C,A
135960.0,50437558.0,14427.28269020207,465.39621581297,0.001081108706220914,0.6241128140809834,A,135960.0,158.0,74.17840375586854,0.0002604969556479202,0.8862205354036801,A,A
148363.0,50463459.0,14407.89373267619,464.77076557019967,0.0010796557943153328,0.6251924698752988,A,148363.0,347.0,162.91079812206573,0.000572104073479926,0.8109583485152502,A,A
136049.0,50437648.0,14349.4271108155,462.8847455101774,0.0010752745968802923,0.626267744472179,A,136049.0,176.0,82.62910798122066,0.00029017382401287314,0.874974651008272,A,A
123008.0,50403969.0,14328.37837837838,462.20575414123806,0.001073697309709775,0.6273414417818888,A,123008.0,24.0,11.267605633802818,3.956915781993725e-05,0.9843734800909448,C,A
159163.0,50490656.0,14310.64864864865,461.6338273757629,0.0010723687320710507,0.6284138105139598,A,159163.0,,,,,D,A
162729.0,50498367.0,14300.0,461.2903225806452,0.0010715707753794997,0.6294853812893393,A,162729.0,5395.0,2532.8638497652582,0.00889481693494006,0.29912469725472485,AA,AA
134574.0,50408633.0,14290.10810810811,460.97122929381,0.0010708295262700897,0.6305562108156094,A,134574.0,123.0,57.74647887323944,0.0002027919338271784,0.9075862319115368,B,A
135153.0,50436807.0,14265.99797978195,460.1934832187726,0.0010690228333396729,0.6316252336489491,A,135153.0,15.0,7.042253521126761,2.473072363746078e-05,0.9912568648367048,C,A
135584.0,50437200.0,14259.80659267972,459.9937610541845,0.0010685588816279378,0.632693792530577,A,135584.0,145.0,68.07511737089202,0.00023906366182878752,0.8924938956330489,B,A
159162.0,50490655.0,14229.05405405405,459.00174367916287,0.001066254439553812,0.6337600469701308,A,159162.0,,,,,D,A
135086.0,50436742.0,14162.35127215577,456.85004103728295,0.0010612560653077486,0.6348213030354385,A,135086.0,51.0,23.943661971830988,8.408446036736665e-05,0.9597367332033049,C,A
159170.0,50490663.0,14145.0,456.2903225806452,0.0010599558473946172,0.6358812588828331,A,159170.0,,,,,D,A
135181.0,50436834.0,14098.96075657381,454.80518569592937,0.0010565058958018837,0.636937764778635,A,135181.0,120.0,56.33802816901409,0.00019784578909968624,0.9095861230963527,B,A
135784.0,50437387.0,13944.27652088157,449.815371641341,0.001044914629621484,0.6379826794082565,A,135784.0,366.0,171.83098591549296,0.000603429656754043,0.8032753370385456,A,A
140422.0,50451412.0,13900.78378378378,448.4123801220574,0.0010416555005295079,0.639024334908786,A,140422.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9988426021337733,C,A
152724.0,50477248.0,13900.67414702412,448.40884345239095,0.0010416472848968114,0.6400659821936828,A,152724.0,1300.0,610.3286384976526,0.0021433293819132673,0.6092908382561215,A,A
135889.0,50437487.0,13887.81427103164,447.99400874295617,0.0010406836298416683,0.6411066658235245,A,135889.0,848.0,398.1220657276996,0.001398110242971116,0.6916194172452285,A,A
162735.0,50498423.0,13880.5945945946,447.76111595466455,0.0010401426232488273,0.6421468084467733,A,162735.0,,,,,D,A
135488.0,50437120.0,13808.58808417486,445.43832529596324,0.0010347468140038726,0.6431815552607771,A,135488.0,185.0,86.85446009389672,0.0003050122581953496,0.8699411243905942,A,A
135167.0,50436821.0,13807.29679939388,445.3966709481897,0.001034650051553943,0.644216205312331,A,135167.0,132.0,61.971830985915496,0.00021763036800965486,0.9008842058057849,B,A
136065.0,50437663.0,13763.05494853915,443.9695144690048,0.001031334787608165,0.6452475400999392,A,136065.0,912.0,428.16901408450707,0.0015036279971576154,0.674298018409551,A,A
135103.0,50436759.0,13758.39307599242,443.81913148362645,0.0010309854500991007,0.6462785255500383,A,135103.0,194.0,91.07981220657277,0.0003198506923778261,0.8636694128761341,A,A
135237.0,50436881.0,13745.78039822967,443.4122709106345,0.0010300403188480626,0.6473085658688863,A,135237.0,196.0,92.01877934272301,0.00032314812219615417,0.8630280627764693,A,A
135763.0,50437367.0,13673.15762460879,441.0696007938319,0.0010245983299082629,0.6483331641987946,A,135763.0,192.0,90.14084507042254,0.000316553262559498,0.865576976026037,A,A
136056.0,50437654.0,13624.13676318105,439.4882826832597,0.0010209249507131654,0.6493540891495078,A,136056.0,1232.0,578.4037558685446,0.002031216768090112,0.6281818136853233,A,A
136070.0,50437668.0,13568.81513368383,437.7037139898009,0.0010167794233414454,0.6503708685728492,A,136070.0,200.0,93.89671361502347,0.00032974298183281037,0.8607495387720048,A,A
136036.0,50436701.0,13566.75995769093,437.63741799003003,0.0010166254186888407,0.6513874939915381,A,136036.0,146.0,68.54460093896714,0.00024071237673795157,0.8920157683093913,B,A
83314.0,50262106.0,13508.16216216216,435.74716652136,0.0010122343917524563,0.6523997283832905,A,83314.0,2934.0,1377.4647887323945,0.0048373295434873285,0.41249363183866344,AA,AA
152165.0,50476608.0,13491.6420926774,435.2142610541097,0.0010109964600274839,0.653410724843318,A,152165.0,168.0,78.87323943661973,0.00027698410473956075,0.8797856011132127,A,A
152732.0,50477256.0,13348.32432432433,430.5911072362687,0.0010002569402960322,0.654410981783614,A,152732.0,2361.0,1108.4507042253522,0.003892615900536327,0.45071414086290457,AA,AA
2458.0,50368509.0,13331.02702702703,430.03312990409773,0.0009989607669899595,0.6554099425506039,A,2458.0,55.0,25.821596244131456,9.067932000402285e-05,0.9579017135094056,C,A
136030.0,50437626.0,13173.59072901306,424.9545396455826,0.0009871632749664835,0.6563971058255704,A,136030.0,423.0,198.59154929577466,0.000697406406576394,0.7817200383161348,A,A
135953.0,50437551.0,13167.76513857578,424.76661737341226,0.0009867267342348808,0.6573838325598053,A,135953.0,2924.0,1372.7699530516434,0.0048208423943956885,0.4173144742330591,AA,AA
